name,utc,ra_j2000,dec_j2000,glon,glat,dm,width_ms,telescope,backend,reference
FRB010125,2001-01-25T08:57:00,19:06:53,-40:37:14,342.1,-4.0,790,9,Parkes,MB,Price+2006
FRB010621,2001-06-21T13:02:00,18:52:05,-08:29:36,26.3,0.6,745,8,Parkes,MB,Keane+2012
FRB010724,2001-07-24T19:50:00,19:06:53,-40:37:14,342.1,-4.0,375,5,Parkes,MB,Lorimer+2007
FRB110214,2011-02-14T07:14:00,00:00:00,-00:00:00,–,–,168,2,Parkes,MB,Petrillo+2017
FRB110220,2011-02-20T01:55:00,22:34:38,-12:18:22,36.4,-54.8,944,5,Parkes,BPSR,Thornton+2013
FRB110523,2011-05-23T03:14:00,21:48:07,-00:08:15,61.0,-3.0,623,1.5,Parkes,BPSR,Masui+2015
FRB121002,2012-10-02T13:09:00,18:14:47,-08:29:25,25.4,-4.0,1629,2,Parkes,BPSR,Champion+2016
FRB130626,2013-06-26T14:43:00,16:27:06,-07:27:48,4.0,30.6,952,1.6,Parkes,BPSR,Champion+2016
FRB130628,2013-06-28T03:58:00,09:03:03,-11:42:24,237.3,37.0,469,1.4,Parkes,BPSR,Champion+2016
FRB130729,2013-07-29T09:01:00,03:31:23,-05:23:45,200.5,-56.4,861,2.7,Parkes,BPSR,Champion+2016
FRB131104,2013-11-04T18:03:00,06:44:11,-51:16:00,270.8,-21.7,779,2.7,Parkes,BPSR,Ravi+2016
FRB150215,2015-02-15T20:56:00,18:17:49,-04:28:23,23.0,2.0,1106,2.0,Parkes,BPSR,Petroff+2017
FRB150418,2015-04-18T03:23:00,07:16:34,-19:00:40,244.0,22.5,776,0.8,Parkes,BPSR,Keane+2016
FRB151206,2015-12-06T02:33:00,23:15:00,-19:10:00,60.0,-40.0,1909,3.2,Parkes,BPSR,Bhandari+2018
FRB160102,2016-01-02T08:28:00,22:42:00,-11:00:00,32.0,-54.0,2596,3.4,Parkes,BPSR,Bhandari+2018
FRB171209,2017-12-09T07:33:00,21:44:25,-40:54:00,350.0,-45.0,1458,2.5,Parkes,BPSR,Farah+2018
FRB180301,2018-03-01T10:34:00,06:12:25,-55:12:00,276.0,-18.5,520,3.0,Parkes,BPSR,Price+2019
FRB180309,2018-03-09T13:33:00,23:25:51,-05:12:00,62.0,-61.0,263,2.0,Parkes,BPSR,Price+2019
FRB180311,2018-03-11T20:47:00,21:43:00,-40:48:00,350.0,-45.0,1575,1.5,Parkes,BPSR,Price+2019
FRB180714,2018-07-14T08:30:00,21:57:53,-40:15:00,347.7,-44.2,1465,1.3,Parkes,BPSR,Price+2019
